Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31
71.14228456913827,78.1563126252505,83.16633266533066,89.17835671342685,95.19038076152303,101.20240480961922,107.21442885771542,114.22845691382764,123.24649298597193,133.26653306613224,146.29258517034066,164.32865731462925,199.39879759519036,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679
72.1442885771543,78.1563126252505,84.16833667334669,89.17835671342685,95.19038076152303,101.20240480961922,107.21442885771542,114.22845691382764,122.2444889779559,132.2645290581162,144.2885771543086,160.3206412825651,189.37875751503003,278.5571142284569,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679
72.1442885771543,78.1563126252505,84.16833667334669,90.18036072144288,95.19038076152303,101.20240480961922,107.21442885771542,114.22845691382764,122.2444889779559,131.26252505010018,142.28456913827654,158.31663326653305,182.36472945891782,238.4769539078156,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
73.14629258517033,79.15831663326652,84.16833667334669,90.18036072144288,96.19238476953907,101.20240480961922,107.21442885771542,114.22845691382764,122.2444889779559,130.26052104208415,141.2825651302605,155.31062124248496,177.35470941883764,220.44088176352702,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
73.14629258517033,79.15831663326652,85.17034068136272,90.18036072144288,96.19238476953907,101.20240480961922,108.21643286573145,114.22845691382764,121.24248496993987,130.26052104208415,140.28056112224448,154.30861723446893,173.34669338677352,209.4188376753507,497.9959919839679,497.9959919839679,497.9959919839679,497.9959919839679,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
73.14629258517033,80.16032064128255,85.17034068136272,91.18236472945891,96.19238476953907,102.20440881763525,108.21643286573145,114.22845691382764,121.24248496993987,130.26052104208415,140.28056112224448,152.30460921843687,170.34068136272543,201.40280561122242,313.62725450901803,497.9959919839679,497.9959919839679,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
74.14829659318636,80.16032064128255,85.17034068136272,91.18236472945891,96.19238476953907,102.20440881763525,108.21643286573145,114.22845691382764,121.24248496993987,129.25851703406812,139.27855711422845,151.30260521042084,168.33667334669337,195.39078156312624,266.5330661322645,497.9959919839679,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
74.14829659318636,80.16032064128255,86.17234468937875,91.18236472945891,97.1943887775551,102.20440881763525,108.21643286573145,114.22845691382764,121.24248496993987,129.25851703406812,138.27655310621242,150.3006012024048,166.3326653306613,190.38076152304606,245.49098196392782,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
74.14829659318636,80.16032064128255,86.17234468937875,91.18236472945891,97.1943887775551,102.20440881763525,108.21643286573145,114.22845691382764,121.24248496993987,129.25851703406812,138.27655310621242,149.29859719438875,164.32865731462925,187.37474949899797,232.4649298597194,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
75.1503006012024,81.16232464929858,86.17234468937875,92.18436873747494,97.1943887775551,103.20641282565128,108.21643286573145,114.22845691382764,121.24248496993987,129.25851703406812,138.27655310621242,149.29859719438875,163.3266533066132,184.36873747494988,223.44689378757514,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
75.1503006012024,81.16232464929858,87.17434869739478,92.18436873747494,97.1943887775551,103.20641282565128,108.21643286573145,115.23046092184367,121.24248496993987,129.25851703406812,137.2745490981964,148.29659318637272,162.32464929859717,181.3627254509018,216.4328657314629,497.9959919839679,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
75.1503006012024,81.16232464929858,87.17434869739478,92.18436873747494,98.19639278557113,103.20641282565128,109.21843687374748,115.23046092184367,121.24248496993987,129.25851703406812,137.2745490981964,147.2945891783567,160.3206412825651,179.35871743486973,211.42284569138275,320.6412825651302,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
76.15230460921843,82.16432865731463,87.17434869739478,92.18436873747494,98.19639278557113,103.20641282565128,109.21843687374748,115.23046092184367,121.24248496993987,129.25851703406812,137.2745490981964,147.2945891783567,160.3206412825651,177.35470941883764,206.41282565130257,285.57114228456913,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
76.15230460921843,82.16432865731463,87.17434869739478,93.18637274549097,98.19639278557113,103.20641282565128,109.21843687374748,115.23046092184367,121.24248496993987,128.2565130260521,137.2745490981964,147.2945891783567,159.31863727454908,176.3527054108216,202.40480961923845,266.5330661322645,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
76.15230460921843,82.16432865731463,88.1763527054108,93.18637274549097,98.19639278557113,104.20841683366733,109.21843687374748,115.23046092184367,121.24248496993987,129.25851703406812,137.2745490981964,146.29258517034066,158.31663326653305,174.34869739478955,199.39879759519036,253.5070140280561,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
76.15230460921843,82.16432865731463,88.1763527054108,93.18637274549097,98.19639278557113,104.20841683366733,109.21843687374748,115.23046092184367,121.24248496993987,128.2565130260521,136.27254509018036,146.29258517034066,157.31462925851702,173.34669338677352,197.3947895791583,244.4889779559118,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
77.15430861723446,83.16633266533066,88.1763527054108,93.18637274549097,99.19839679358716,104.20841683366733,109.21843687374748,115.23046092184367,121.24248496993987,128.2565130260521,136.27254509018036,146.29258517034066,157.31462925851702,172.3446893787575,194.3887775551102,237.47494989979958,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394
77.15430861723446,83.16633266533066,88.1763527054108,93.18637274549097,99.19839679358716,104.20841683366733,110.22044088176351,115.23046092184367,122.2444889779559,128.2565130260521,136.27254509018036,145.29058116232463,156.312625250501,171.34268537074146,192.38476953907815,231.46292585170337,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,499.99999999999994
77.15430861723446,83.16633266533066,88.1763527054108,94.188376753507,99.19839679358716,104.20841683366733,110.22044088176351,115.23046092184367,122.2444889779559,128.2565130260521,136.27254509018036,145.29058116232463,156.312625250501,170.34068136272543,190.38076152304606,226.45290581162322,490.98196392785565,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
77.15430861723446,83.16633266533066,89.17835671342685,94.188376753507,99.19839679358716,104.20841683366733,110.22044088176351,116.2324649298597,122.2444889779559,128.2565130260521,136.27254509018036,145.29058116232463,156.312625250501,169.3386773547094,189.37875751503003,222.4448897795591,344.689378757515,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
77.15430861723446,83.16633266533066,89.17835671342685,94.188376753507,99.19839679358716,104.20841683366733,110.22044088176351,116.2324649298597,122.2444889779559,129.25851703406812,136.27254509018036,145.29058116232463,155.31062124248496,169.3386773547094,187.37474949899797,219.438877755511,311.6232464929859,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
78.1563126252505,84.16833667334669,89.17835671342685,94.188376753507,99.19839679358716,105.21042084168336,110.22044088176351,116.2324649298597,122.2444889779559,129.25851703406812,136.27254509018036,145.29058116232463,155.31062124248496,168.33667334669337,186.37274549098194,216.4328657314629,292.5851703406813,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
78.1563126252505,84.16833667334669,89.17835671342685,94.188376753507,100.2004008016032,105.21042084168336,110.22044088176351,116.2324649298597,122.2444889779559,129.25851703406812,136.27254509018036,144.2885771543086,155.31062124248496,167.33466933867734,185.3707414829659,213.4268537074148,279.5591182364729,498.99799599198394,498.99799599198394,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
78.1563126252505,84.16833667334669,89.17835671342685,95.19038076152303,100.2004008016032,105.21042084168336,110.22044088176351,116.2324649298597,122.2444889779559,129.25851703406812,136.27254509018036,144.2885771543086,154.30861723446893,167.33466933867734,184.36873747494988,211.42284569138275,269.5390781563126,498.99799599198394,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
78.1563126252505,84.16833667334669,90.18036072144288,95.19038076152303,100.2004008016032,105.21042084168336,110.22044088176351,116.2324649298597,122.2444889779559,129.25851703406812,136.27254509018036,144.2885771543086,154.30861723446893,166.3326653306613,183.36673346693385,208.41683366733466,262.52505010020036,498.99799599198394,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
78.1563126252505,84.16833667334669,90.18036072144288,95.19038076152303,100.2004008016032,105.21042084168336,111.22244488977955,116.2324649298597,122.2444889779559,129.25851703406812,136.27254509018036,144.2885771543086,154.30861723446893,166.3326653306613,182.36472945891782,206.41282565130257,255.51102204408815,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
78.1563126252505,84.16833667334669,90.18036072144288,95.19038076152303,100.2004008016032,105.21042084168336,111.22244488977955,116.2324649298597,122.2444889779559,129.25851703406812,136.27254509018036,144.2885771543086,154.30861723446893,166.3326653306613,181.3627254509018,205.41082164328654,250.501002004008,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
79.15831663326652,85.17034068136272,90.18036072144288,95.19038076152303,100.2004008016032,106.21242484969939,111.22244488977955,116.2324649298597,122.2444889779559,129.25851703406812,136.27254509018036,144.2885771543086,153.3066132264529,165.33066132264528,180.36072144288576,203.40681362725448,245.49098196392782,498.99799599198394,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
79.15831663326652,85.17034068136272,90.18036072144288,95.19038076152303,100.2004008016032,106.21242484969939,111.22244488977955,117.23446893787573,122.2444889779559,129.25851703406812,136.27254509018036,144.2885771543086,153.3066132264529,165.33066132264528,180.36072144288576,202.40480961923845,241.4829659318637,498.99799599198394,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
79.15831663326652,85.17034068136272,90.18036072144288,96.19238476953907,101.20240480961922,106.21242484969939,111.22244488977955,117.23446893787573,122.2444889779559,129.25851703406812,136.27254509018036,144.2885771543086,153.3066132264529,164.32865731462925,179.35871743486973,200.4008016032064,238.4769539078156,455.9118236472945,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
79.15831663326652,85.17034068136272,90.18036072144288,96.19238476953907,101.20240480961922,106.21242484969939,111.22244488977955,117.23446893787573,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,153.3066132264529,164.32865731462925,178.3567134268537,199.39879759519036,235.47094188376752,371.7434869739479,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
79.15831663326652,85.17034068136272,91.18236472945891,96.19238476953907,101.20240480961922,106.21242484969939,111.22244488977955,117.23446893787573,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,153.3066132264529,164.32865731462925,178.3567134268537,198.39679358717433,232.4649298597194,339.6793587174348,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
79.15831663326652,85.17034068136272,91.18236472945891,96.19238476953907,101.20240480961922,106.21242484969939,111.22244488977955,117.23446893787573,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,153.3066132264529,164.32865731462925,177.35470941883764,197.3947895791583,229.45891783567131,321.64328657314627,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
80.16032064128255,85.17034068136272,91.18236472945891,96.19238476953907,101.20240480961922,106.21242484969939,112.22444889779558,117.23446893787573,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,153.3066132264529,163.3266533066132,177.35470941883764,196.39278557114227,227.45490981963925,308.61723446893785,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
80.16032064128255,86.17234468937875,91.18236472945891,96.19238476953907,101.20240480961922,106.21242484969939,112.22444889779558,117.23446893787573,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,152.30460921843687,163.3266533066132,176.3527054108216,195.39078156312624,225.4509018036072,297.5951903807615,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
80.16032064128255,86.17234468937875,91.18236472945891,96.19238476953907,101.20240480961922,107.21442885771542,112.22444889779558,117.23446893787573,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,152.30460921843687,163.3266533066132,176.3527054108216,194.3887775551102,223.44689378757514,289.57915831663325,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
80.16032064128255,86.17234468937875,91.18236472945891,96.19238476953907,102.20440881763525,107.21442885771542,112.22444889779558,117.23446893787573,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,152.30460921843687,163.3266533066132,176.3527054108216,193.38677354709418,221.44288577154308,282.565130260521,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
80.16032064128255,86.17234468937875,91.18236472945891,97.1943887775551,102.20440881763525,107.21442885771542,112.22444889779558,117.23446893787573,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,152.30460921843687,162.32464929859717,175.35070140280558,193.38677354709418,220.44088176352702,276.55310621242484,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
80.16032064128255,86.17234468937875,92.18436873747494,97.1943887775551,102.20440881763525,107.21442885771542,112.22444889779558,118.23647294589178,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,152.30460921843687,162.32464929859717,175.35070140280558,192.38476953907815,218.43687374749496,271.54308617234466,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
80.16032064128255,86.17234468937875,92.18436873747494,97.1943887775551,102.20440881763525,107.21442885771542,112.22444889779558,118.23647294589178,123.24649298597193,129.25851703406812,136.27254509018036,144.2885771543086,152.30460921843687,162.32464929859717,175.35070140280558,191.3827655310621,217.43486973947893,267.53507014028054,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994,499.99999999999994
